mmsi1,mmsi2,distance_km,sog1,cog1,cog_diff_1,sog_diff_1,lat_rad_1,lon_rad_1,length_1,vessel_type_1,sog2,cog2,cog_diff_2,sog_diff_2,lat_rad_2,lon_rad_2,length_2,vessel_type_2,TCPA,DCPA,tcpa_type,base_date_time,movement_state,anomaly_dcpa_tcpa
338496309.0,338926430.0,8.856215010134662,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,137.4,,,0.5886203187496468,-2.064192703286209,44.0,55.0,0.0021764310415886,0.1503013593292352,dynamic,2025-06-01,moving,False
338496309.0,366760650.0,10.532296625644737,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,248.3,,,0.5888782784130916,-2.0643426270689558,30.0,52.0,0.001751640631604,0.1812716580343754,dynamic,2025-06-01,moving,False
338496309.0,366762020.0,41.426418704923954,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,110.0,,,0.5931023242687682,-2.0673362158019764,18.0,37.0,-0.0027982055222439,0.7191312767922569,dynamic,2025-06-01,moving,False
338496309.0,366823250.0,9.473080232844437,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,62.3,,,0.5885525999746695,-2.064393939748964,14.0,37.0,0.0033717290382133,0.1560116205285579,dynamic,2025-06-01,moving,False
338496309.0,366857070.0,5.266488599798655,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,28.7,199.7,,,0.5870320691303319,-2.063375889196276,44.0,40.0,0.0013574581155254,0.0042131364763336,dynamic,2025-06-01,moving,False
338496309.0,366892000.0,10.693639885027483,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,155.1,,,0.5894113019666507,-2.063192280558966,31.0,52.0,-0.0057020535442434,0.1612874286697587,dynamic,2025-06-01,moving,False
338496309.0,366921510.0,7.434390813993448,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,159.1,,,0.5888348197147169,-2.063410795781316,37.0,31.0,-0.0022602393136051,0.1239063062036635,dynamic,2025-06-01,moving,False
338496309.0,366926740.0,9.39945999014906,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,207.7,,,0.5886698861004034,-2.06427630455738,24.0,52.0,0.0023416328651853,0.1594044489879766,dynamic,2025-06-01,moving,False
338496309.0,366978690.0,8.688218100206477,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,18.6,,,0.5887147410621798,-2.064048888155845,33.0,31.0,0.0011259554985423,0.150208115225478,dynamic,2025-06-01,moving,False
338496309.0,366998840.0,11.365462178665783,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,286.6,,,0.5892917469128891,-2.063971046471206,30.0,52.0,-0.0016851482762364,0.1957176187186988,dynamic,2025-06-01,moving,False
338496309.0,367006770.0,9.626524766712414,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,121.4,,,0.5886950188416321,-2.064307022352214,36.0,31.0,0.0023728179890524,0.163348636027399,dynamic,2025-06-01,moving,False
338496309.0,367034960.0,10.405413645905131,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,72.4,,,0.5893531825025592,-2.063275183698436,23.0,52.0,-0.0050809347403185,0.1610194674879663,dynamic,2025-06-01,moving,False
338496309.0,367035570.0,9.032741519133596,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,289.6,,,0.5887585488264047,-2.0640881580640147,31.0,60.0,0.001116032039523,0.1562621516182387,dynamic,2025-06-01,moving,False
338496309.0,367044560.0,8.728680465167992,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.2,177.5,,,0.5885527745075946,-2.0642241192127453,13.0,50.0,0.0024059535356804,0.1470041036896029,dynamic,2025-06-01,moving,False
338496309.0,367104040.0,1.0201556216485854,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,16.6,141.2,,,0.587691978120511,-2.063066267786972,32.0,60.0,9.66968969809205e-05,0.0174909759453416,dynamic,2025-06-01,moving,False
338496309.0,367124980.0,9.59851568841607,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,276.8,,,0.5887779219811019,-2.0642141708360087,46.0,70.0,0.0016010240636998,0.165189083253363,dynamic,2025-06-01,moving,False
338496309.0,367133910.0,11.45618548487758,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,241.2,,,0.5893181013845941,-2.0639502770531077,22.0,51.0,-0.0018910650946534,0.19680625999401,dynamic,2025-06-01,moving,False
338496309.0,367192940.0,18.8810054271438,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,24.0,15.3,,,0.5850067890663178,-2.0642283080029498,33.0,40.0,-0.0091258901246372,0.1325379810781509,dynamic,2025-06-01,moving,False
338496309.0,367199310.0,9.283776644795092,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,7.3,286.2,,,0.5892090183063444,-2.062916344004225,42.0,40.0,-0.0013489721520494,0.1571498026806535,dynamic,2025-06-01,moving,False
338496309.0,367401030.0,10.505080959504118,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,35.3,,,0.5888704244314575,-2.064344372398208,30.0,31.0,0.0017929973244844,0.1806916998164645,dynamic,2025-06-01,moving,False
338496309.0,367417780.0,41.29694298465705,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,270.6,,,0.5930733518031852,-2.0673435461848344,19.0,37.0,-0.0026415427004328,0.7170442674520313,dynamic,2025-06-01,moving,False
338496309.0,367421990.0,8.922383344063183,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,305.8,,,0.589100982425646,-2.063340284479535,67.0,33.0,-0.0037125607222285,0.1429118428222122,dynamic,2025-06-01,moving,False
338496309.0,367461940.0,8.139113513319266,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,300.1,,,0.588948615181947,-2.0634258056128827,45.0,90.0,-0.0026777846174114,0.1346292432783817,dynamic,2025-06-01,moving,False
338496309.0,367492920.0,9.706007088432392,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,200.4,,,0.5887950262077715,-2.0642227229493435,31.0,90.0,0.0015666034878752,0.1671627209791625,dynamic,2025-06-01,moving,False
338496309.0,367533290.0,9.607482711565003,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.1,106.6,,,0.5887782710469524,-2.064216090698186,46.0,90.0,0.0015208196912628,0.1655679134009682,dynamic,2025-06-01,moving,False
338496309.0,367569830.0,11.34812597564276,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,290.1,,,0.5892880817214599,-2.063972093668757,30.0,31.0,-0.0016648030086722,0.1954603228537128,dynamic,2025-06-01,moving,False
338496309.0,367574860.0,13.280248644153415,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,293.5,,,0.5886424844311472,-2.0606224577683294,14.0,37.0,-0.0140004811036717,0.0531590777634994,dynamic,2025-06-01,moving,False
338496309.0,367580930.0,25.33625843671653,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,26.9,112.9,,,0.5890346599140703,-2.067413184821989,26.0,60.0,-0.009189287266814,0.1711940809457112,dynamic,2025-06-01,moving,False
338496309.0,367599960.0,9.188436047906835,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,133.2,,,0.5885363684126259,-2.0643426270689558,14.0,37.0,0.0032098047689197,0.1516536776890985,dynamic,2025-06-01,moving,False
338496309.0,367625810.0,10.627752793570876,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,107.2,,,0.5893681923341264,-2.063384615842536,32.0,52.0,-0.0046520996542981,0.1686136312430036,dynamic,2025-06-01,moving,False
338496309.0,367626680.0,40.7628201735032,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.1,245.3,,,0.592940183181258,-2.0673950333977684,30.0,37.0,-0.0017039930326438,0.7085511199555201,dynamic,2025-06-01,moving,False
338496309.0,367632370.0,26.46475538488149,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,81.9,,,0.5907126194569376,-2.066392690808348,13.0,37.0,0.0031568683757444,0.4580212742213429,dynamic,2025-06-01,moving,False
338496309.0,367644720.0,41.023505359018046,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,312.2,,,0.5930117416805897,-2.0673592541481023,14.0,36.0,-0.0023078570235614,0.712613141472185,dynamic,2025-06-01,moving,False
338496309.0,367655170.0,7.061712789667035,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,9.6,51.1,,,0.5880677475084655,-2.0641647780181773,22.0,34.0,-0.0366658172923847,0.1069760712823831,dynamic,2025-06-01,moving,False
338496309.0,367661930.0,9.507511847793165,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,232.0,,,0.5886807071417659,-2.064292012520648,24.0,52.0,0.0023662413621791,0.1612454351978256,dynamic,2025-06-01,moving,False
338496309.0,367672140.0,9.54304094924106,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,57.4,,,0.5885866338950833,-2.0643829441746764,25.0,60.0,0.0031770487672813,0.1583272390630936,dynamic,2025-06-01,moving,False
338496309.0,367676150.0,11.40695385868378,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,179.4,,,0.5891275114302763,-2.0615099576929685,10.0,37.0,-0.0120691440078271,0.0399367708682,dynamic,2025-06-01,moving,False
338496309.0,367678850.0,34.98090518362138,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,227.2,,,0.5918072899637884,-2.067341975388508,24.0,31.0,0.0027565702633963,0.6073544869565363,dynamic,2025-06-01,moving,False
338496309.0,367682780.0,11.05376768140382,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,324.8,,,0.5890271549982867,-2.061473480311602,17.0,37.0,-0.0118058684825082,0.0291398178434954,dynamic,2025-06-01,moving,False
338496309.0,367691660.0,11.03198714059008,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,241.3,,,0.5890278531299875,-2.06148046162861,15.0,30.0,-0.0117773991166574,0.0296018849939248,dynamic,2025-06-01,moving,False
338496309.0,367724740.0,14.726355580546263,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,16.1,301.9,,,0.5869123395436452,-2.060300793587187,25.0,60.0,-0.0065392239558068,0.0558838660047005,dynamic,2025-06-01,moving,False
338496309.0,367732440.0,12.687340232140144,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,149.9,,,0.588495353175204,-2.060667312730106,20.0,37.0,-0.0131717619980912,0.0633343978176778,dynamic,2025-06-01,moving,False
338496309.0,367766860.0,9.003750862276261,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,265.8,,,0.5891018550902721,-2.0633910735607683,21.0,31.0,-0.0034875336931267,0.1459086802390325,dynamic,2025-06-01,moving,False
338496309.0,368010330.0,10.687298491098131,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,351.7,,,0.5894095566373986,-2.063198040145498,28.0,52.0,-0.0056686753835418,0.1614674399146438,dynamic,2025-06-01,moving,False
338496309.0,368010360.0,41.071511721862805,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.1,150.0,,,0.5930585165045432,-2.067294502432853,16.0,36.0,-0.0032951421273209,0.712385088623054,dynamic,2025-06-01,moving,False
338496309.0,368014440.0,1.80756862148645,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.4,190.0,,,0.5876905818571094,-2.063220729425774,22.0,30.0,0.0016771203426287,0.0146602473565386,dynamic,2025-06-01,moving,False
338496309.0,368021110.0,9.53323261785263,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.1,309.2,,,0.589247939148664,-2.062844960037819,15.0,36.0,-0.0064646970436068,0.1283340906766867,dynamic,2025-06-01,moving,False
338496309.0,368024740.0,8.182954817207348,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,94.7,,,0.5890001023948808,-2.06325249441816,21.0,50.0,-0.0036778919199227,0.1291215869064602,dynamic,2025-06-01,moving,False
338496309.0,368031490.0,40.59095378878402,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,261.6,,,0.5929960337173219,-2.0672435388186954,27.0,37.0,-0.0027612834938266,0.7046064344505887,dynamic,2025-06-01,moving,False
338496309.0,368084540.0,10.49806089942414,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,255.2,,,0.5888714716290088,-2.064341405338479,28.0,52.0,0.0017751669966418,0.1806117444163809,dynamic,2025-06-01,moving,False
338496309.0,368090430.0,20.931131827141694,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,8.9,74.3,,,0.5878059481206663,-2.066835306306654,11.0,36.0,-0.0295078771555527,0.3127494337664657,dynamic,2025-06-01,moving,False
338496309.0,368124160.0,12.776714930876915,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,263.9,,,0.5885990257327726,-2.0607029174468465,10.0,37.0,-0.0134529423234294,0.0522982319792169,dynamic,2025-06-01,moving,False
338496309.0,368124560.0,11.58270386094407,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,161.8,,,0.58910010976102,-2.0614214694998925,12.0,36.0,-0.01235093863369,0.0324720481824072,dynamic,2025-06-01,moving,False
338496309.0,368136950.0,5.742597158570007,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,7.0,246.7,,,0.5885168207250036,-2.0634612357966984,27.0,52.0,2.7426361482668605e-05,0.0998505993374248,dynamic,2025-06-01,moving,False
338496309.0,368165030.0,9.556848583992544,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,251.5,,,0.5885848885658314,-2.064387482030732,10.0,52.0,0.0032049337215621,0.1584370991458003,dynamic,2025-06-01,moving,False
338496309.0,368165770.0,40.56072953686297,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,291.8,,,0.593004934896507,-2.067217882478691,8.0,31.0,-0.0029146859902062,0.7039032556274117,dynamic,2025-06-01,moving,False
338496309.0,368171260.0,8.697293621649703,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,72.0,,,0.5887198025170105,-2.064045222964416,18.0,52.0,0.0010878621914591,0.1504357556733227,dynamic,2025-06-01,moving,False
338496309.0,368171390.0,8.69471592000531,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,347.8,,,0.5887206751816364,-2.064043477635164,26.0,52.0,0.001076279140358,0.1504109567550492,dynamic,2025-06-01,moving,False
338496309.0,368180390.0,9.095638385652633,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,358.0,,,0.5885361938797007,-2.0643218576508566,10.0,36.0,0.0031169887000018,0.1504437426563928,dynamic,2025-06-01,moving,False
338496309.0,368228010.0,9.013639831230847,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,5.8,338.1,,,0.5884841830679913,-2.0643429761348058,11.0,36.0,0.0080896670656985,0.0812934356601072,dynamic,2025-06-01,moving,False
338496309.0,368264950.0,40.53570739306345,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,204.7,,,0.5929991753099754,-2.067219627807943,9.0,31.0,-0.0028822472375341,0.7035049052830677,dynamic,2025-06-01,moving,False
338496309.0,368300680.0,9.209617459152026,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,149.5,,,0.5891926122113756,-2.062744080007054,14.0,36.0,-0.0067883479687795,0.1165603001339559,dynamic,2025-06-01,moving,False
338496309.0,368336420.0,11.493383706598934,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,261.1,,,0.5891564838958595,-2.061526712853788,,36.0,-0.0121171196263338,0.0434117734942002,dynamic,2025-06-01,moving,False
338496309.0,368350620.0,9.619852213843808,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,5.1,19.8,,,0.5867929590228087,-2.064288870927994,12.0,36.0,0.01489785221059,0.0899667572468168,dynamic,2025-06-01,moving,False
338496309.0,374158000.0,8.871652592499316,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,7.5,44.7,,,0.5890386741713498,-2.062247708367787,334.0,74.0,-0.0230535561557554,0.1393049901601737,dynamic,2025-06-01,moving,False
338496309.0,441701000.0,10.89842093948324,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,59.0,,,0.5893680178012013,-2.0635624648933137,304.0,70.0,-0.0038504176942517,0.1788269109087027,dynamic,2025-06-01,moving,False
338496309.0,477690600.0,8.72251037971143,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,110.7,,,0.5890922557793861,-2.0632240455513524,260.0,71.0,-0.0041988835086742,0.1354700147268959,dynamic,2025-06-01,moving,False
338496309.0,538010229.0,6.992065325619661,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.1,180.7,,,0.5882771870187048,-2.061729694645795,244.0,80.0,-0.0073906223749184,0.0221898892780456,dynamic,2025-06-01,moving,False
338496309.0,563022200.0,6.573274223281218,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,341.8,,,0.58728409467432,-2.0617831017209056,333.0,80.0,-0.002984305820842,0.1041296114947362,dynamic,2025-06-01,moving,False
338496309.0,563080700.0,6.689704849743675,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.1,256.9,,,0.5886960660391833,-2.062335323896237,333.0,80.0,-0.0064310480979501,0.0505277842453574,dynamic,2025-06-01,moving,False
338496309.0,563119000.0,5.636262076953298,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.4,103.6,,,0.5874876000651025,-2.06187350977616,210.0,71.0,-0.0033461062306611,0.0832993307588261,dynamic,2025-06-01,moving,False
338496309.0,563247000.0,8.527682694963842,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.0,26.0,,,0.5887278310315697,-2.0639891978954266,369.0,71.0,0.0008012649768822,0.1479084867952774,dynamic,2025-06-01,moving,False
338496309.0,993691001.0,12.652039579140938,8.7,51.6,,,0.5877520174467796,-2.0628878951374183,,36.0,0.2,327.6,,,0.5890556038650941,-2.064688900392551,,,0.0028683850647686,0.2155492861531083,dynamic,2025-06-01,moving,False
338517375.0,338926430.0,23.83993162768112,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,137.4,,,0.5886203187496468,-2.064192703286209,44.0,55.0,-0.0107857725879081,0.0545252453249084,dynamic,2025-06-01,moving,False
338517375.0,366760650.0,24.538778037730754,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,248.3,,,0.5888782784130916,-2.0643426270689558,30.0,52.0,-0.0109671138454268,0.0854986626691263,dynamic,2025-06-01,moving,False
338517375.0,366762020.0,45.80279985211055,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,110.0,,,0.5931023242687682,-2.0673362158019764,18.0,37.0,-0.0129225693601801,0.6235645118684279,dynamic,2025-06-01,moving,False
338517375.0,366823250.0,22.796169297433835,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,62.3,,,0.5885525999746695,-2.064393939748964,14.0,37.0,-0.0102814425292359,0.0603040775397397,dynamic,2025-06-01,moving,False
338517375.0,366857070.0,21.988734396032232,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,28.7,199.7,,,0.5870320691303319,-2.063375889196276,44.0,40.0,-0.0034256746185192,0.2380725617650352,dynamic,2025-06-01,moving,False
338517375.0,366892000.0,31.146727665515176,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,155.1,,,0.5894113019666507,-2.063192280558966,31.0,52.0,-0.0141130380741005,0.0650998313724644,dynamic,2025-06-01,moving,False
338517375.0,366921510.0,27.76664616502605,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,159.1,,,0.5888348197147169,-2.063410795781316,37.0,31.0,-0.0126573970795393,0.0278713352426277,dynamic,2025-06-01,moving,False
338517375.0,366926740.0,23.76823251592483,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,207.7,,,0.5886698861004034,-2.06427630455738,24.0,52.0,-0.0107166009117809,0.0636447367924685,dynamic,2025-06-01,moving,False
338517375.0,366978690.0,24.801704326839012,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,18.6,,,0.5887147410621798,-2.064048888155845,33.0,31.0,-0.0112293129288495,0.0543758397049668,dynamic,2025-06-01,moving,False
338517375.0,366998840.0,27.823311641677147,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,286.6,,,0.5892917469128891,-2.063971046471206,30.0,52.0,-0.0124191659670686,0.0997731739298629,dynamic,2025-06-01,moving,False
338517375.0,367006770.0,23.77779315800798,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,121.4,,,0.5886950188416321,-2.064307022352214,36.0,31.0,-0.0107036857135413,0.0675938740119583,dynamic,2025-06-01,moving,False
338517375.0,367034960.0,30.575048046724536,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,72.4,,,0.5893531825025592,-2.063275183698436,23.0,52.0,-0.0138507635191483,0.0648648095392997,dynamic,2025-06-01,moving,False
338517375.0,367035570.0,24.860166897012483,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,289.6,,,0.5887585488264047,-2.0640881580640147,31.0,60.0,-0.0112338900850846,0.0604343887832092,dynamic,2025-06-01,moving,False
338517375.0,367044560.0,23.414500841657944,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.2,177.5,,,0.5885527745075946,-2.0642241192127453,13.0,50.0,-0.0105534471965645,0.0473438766728392,dynamic,2025-06-01,moving,False
338517375.0,367104040.0,25.13865721689815,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,16.6,141.2,,,0.587691978120511,-2.063066267786972,32.0,60.0,-0.0056557496985845,0.3404134900213305,dynamic,2025-06-01,moving,False
338517375.0,367124980.0,24.49946418422272,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,276.8,,,0.5887779219811019,-2.0642141708360087,46.0,70.0,-0.0110296808869123,0.0693946493531963,dynamic,2025-06-01,moving,False
338517375.0,367133910.0,28.02289798752116,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,241.2,,,0.5893181013845941,-2.0639502770531077,22.0,51.0,-0.0125061806155869,0.1008517286155401,dynamic,2025-06-01,moving,False
338517375.0,367192940.0,17.282002701639026,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,24.0,15.3,,,0.5850067890663178,-2.0642283080029498,33.0,40.0,-0.0102179515271984,0.1375435402014738,dynamic,2025-06-01,moving,False
338517375.0,367199310.0,31.3084007371006,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,7.3,286.2,,,0.5892090183063444,-2.062916344004225,42.0,40.0,-0.011046422215432,0.1580695717429011,dynamic,2025-06-01,moving,False
338517375.0,367401030.0,24.49438847136565,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,35.3,,,0.5888704244314575,-2.064344372398208,30.0,31.0,-0.0109496145689386,0.0849204292525329,dynamic,2025-06-01,moving,False
338517375.0,367417780.0,45.6184165003451,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,270.6,,,0.5930733518031852,-2.0673435461848344,19.0,37.0,-0.0128562879026058,0.6214841178867377,dynamic,2025-06-01,moving,False
338517375.0,367421990.0,29.19693597474807,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,305.8,,,0.589100982425646,-2.063340284479535,67.0,33.0,-0.0132718317730814,0.0468151598318179,dynamic,2025-06-01,moving,False
338517375.0,367461940.0,28.199229378252618,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,300.1,,,0.588948615181947,-2.0634258056128827,45.0,90.0,-0.012834384581839,0.0385809095806442,dynamic,2025-06-01,moving,False
338517375.0,367492920.0,24.550558766587034,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,200.4,,,0.5887950262077715,-2.0642227229493435,31.0,90.0,-0.0110443406206035,0.0713680934325809,dynamic,2025-06-01,moving,False
338517375.0,367533290.0,24.494329289801943,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.1,106.6,,,0.5887782710469524,-2.064216090698186,46.0,90.0,-0.0110644297686173,0.0678537223648592,dynamic,2025-06-01,moving,False
338517375.0,367569830.0,27.801743834086047,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,290.1,,,0.5892880817214599,-2.063972093668757,30.0,31.0,-0.0124105590567045,0.0995167498830352,dynamic,2025-06-01,moving,False
338517375.0,367574860.0,39.43377778627046,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,293.5,,,0.5886424844311472,-2.0606224577683294,14.0,37.0,-0.0176032010490093,0.1499683156736837,dynamic,2025-06-01,moving,False
338517375.0,367580930.0,19.89693568526447,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,26.9,112.9,,,0.5890346599140703,-2.067413184821989,26.0,60.0,-0.0071014615521736,0.1102235082231601,dynamic,2025-06-01,moving,False
338517375.0,367599960.0,22.905286139973555,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,133.2,,,0.5885363684126259,-2.0643426270689558,14.0,37.0,-0.010349533743894,0.0559338602990913,dynamic,2025-06-01,moving,False
338517375.0,367625810.0,30.242791253676945,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,107.2,,,0.5893681923341264,-2.063384615842536,32.0,52.0,-0.0136701803703035,0.0724881965155024,dynamic,2025-06-01,moving,False
338517375.0,367626680.0,44.77237966220742,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.1,245.3,,,0.592940183181258,-2.0673950333977684,30.0,37.0,-0.0124406118291486,0.6135030954927185,dynamic,2025-06-01,moving,False
338517375.0,367632370.0,30.949918441443543,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,81.9,,,0.5907126194569376,-2.066392690808348,13.0,37.0,-0.0103914666049119,0.362554109839287,dynamic,2025-06-01,moving,False
338517375.0,367644720.0,45.22644512229741,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,312.2,,,0.5930117416805897,-2.0673592541481023,14.0,36.0,-0.012715111890182,0.6170670943032077,dynamic,2025-06-01,moving,False
338517375.0,367655170.0,21.54756107456698,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,9.6,51.1,,,0.5880677475084655,-2.0641647780181773,22.0,34.0,-0.0184272949979676,0.0068437864361756,dynamic,2025-06-01,moving,False
338517375.0,367661930.0,23.7632522438858,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,232.0,,,0.5886807071417659,-2.064292012520648,24.0,52.0,-0.0107063280967286,0.0654885702224502,dynamic,2025-06-01,moving,False
338517375.0,367672140.0,22.995606296370617,20.6,51.4,,,0.5859131385468783,-2.067295898696255,13.0,37.0,0.0,57.4,,,0.5885866338950833,-2.0643829441746764,25.0,60.0,-0.0103637911972849,0.0626112310949891,dynamic,2025-06-01,moving,False
